Rank,Player,Team,Blocks per 90,Total Blocks,Minutes,Matches,Country
1,Sebastian Walukiewicz,Empoli,1.4,31.0,2054,27,POL
2,Lorenzo Pirola,Salernitana,1.4,30.0,1991,27,ITA
3,Simone Romagnoli,Frosinone,1.2,36.0,2716,33,ITA
4,Mattia Bani,Genoa,1.2,31.0,2309,27,ITA
5,Norbert Gyömbér,Salernitana,1.2,23.0,1762,22,SVK
6,Simon Kjær,Milan,1.2,16.0,1171,20,DEN
7,Diego Llorente,Roma,1.1,27.0,2173,29,ESP
8,Ilario Monterisi,Frosinone,1.1,18.0,1467,24,ITA
9,Berat Djimsiti,Atalanta,1.0,33.0,2831,37,ALB
10,Memeh Caleb Okoli,Frosinone,1.0,32.0,2915,34,ITA
11,Giangiacomo Magnani,Verona,1.0,28.0,2441,33,ITA
12,Fikayo Tomori,Milan,1.0,23.0,2125,26,ENG
13,Sebastiano Luperto,Empoli,0.9,35.0,3407,38,ITA
14,Pablo Mari,Monza,0.9,25.0,2616,34,ESP
15,Jaka Bijol,Udinese,0.9,21.0,2083,24,SVN
16,Thomas Kristensen,Udinese,0.9,20.0,2097,26,DEN
17,Armando Izzo,Monza,0.9,16.0,1653,23,ITA
17,Nicolo Casale,Lazio,0.9,16.0,1557,20,ITA
19,Ruan Tressoldi,Sassuolo,0.9,15.0,1515,26,BRA
20,Alberto Dossena,Cagliari,0.8,27.0,2979,35,ITA
20,Gleison Bremer,Juventus,0.8,27.0,3234,36,BRA
22,Gianluca Mancini,Roma,0.8,26.0,2872,36,ITA
22,Johan Vásquez,Genoa,0.8,26.0,2851,37,MEX
24,Benjamin Pavard,Internazionale,0.8,15.0,1677,23,FRA
25,Andrea Carboni,Monza,0.8,13.0,1490,21,ITA
25,Danilo D'Ambrosio,Monza,0.8,13.0,1534,24,ITA
27,Alessandro Vogliacco,Genoa,0.8,10.0,1171,20,ITA
28,Uros Racic,Sassuolo,0.8,7.0,813,22,SRB
29,Federico Baschirotto,Lecce,0.7,26.0,3295,37,ITA
29,Marin Pongracic,Lecce,0.7,26.0,3220,36,CRO
29,Nehuén Pérez,Udinese,0.7,26.0,3238,36,ARG
32,Sam Beukema,Bologna,0.7,21.0,2549,30,NED
33,Ardian Ismajli,Empoli,0.7,17.0,2046,26,ALB
33,Gian Marco Ferrari,Sassuolo,0.7,17.0,2268,31,ITA
33,Jhon Lucumi,Bologna,0.7,17.0,2214,29,COL
33,Luca Caldirola,Monza,0.7,17.0,2139,29,ITA
37,Evan N'Dicka,Roma,0.7,16.0,2170,25,CIV
38,Mario Gila,Lazio,0.7,14.0,1813,21,ESP
39,Malick Thiaw,Milan,0.7,13.0,1620,21,GER
40,Leo Østigard,Napoli,0.7,12.0,1621,25,NOR
40,Matteo Lovato,Torino,0.7,12.0,1490,26,ITA
42,Alessio Romagnoli,Lazio,0.6,17.0,2409,29,ITA
42,Giorgio Scalvini,Atalanta,0.6,17.0,2553,33,ITA
44,Danilo,Juventus,0.6,15.0,2451,29,BRA
45,Daniel Boloca,Sassuolo,0.6,13.0,2023,30,ROU
46,Emmanuel Quartsin Gyasi,Empoli,0.6,12.0,1873,33,GHA
46,Radu Dragusin,Genoa,0.6,12.0,1710,19,ROU
48,Stefan de Vrij,Internazionale,0.6,10.0,1578,25,NED
49,Adam Masina,Torino,0.6,7.0,1083,20,MAR
49,Hans Hateboer,Atalanta,0.6,7.0,1104,23,NED
51,Samuel Iling-Junior,Juventus,0.6,5.0,800,24,ENG
52,Manuel Locatelli,Juventus,0.5,17.0,3011,36,ITA
53,Martin Erlic,Sassuolo,0.5,16.0,2624,32,CRO
54,Federico Gatti,Juventus,0.5,15.0,2640,32,ITA
55,Lucas Martinez Quarta,Fiorentina,0.5,14.0,2292,29,ARG
55,Nikola Milenkovic,Fiorentina,0.5,14.0,2506,34,SRB
57,Francesco Acerbi,Internazionale,0.5,13.0,2386,29,ITA
57,Hakan Calhanoglu,Internazionale,0.5,13.0,2576,32,TUR
57,Josh Doig,Sassuolo,0.5,13.0,2183,28,SCO
57,Milan Badelj,Genoa,0.5,13.0,2555,33,CRO
57,Riccardo Calafiori,Bologna,0.5,13.0,2338,30,ITA
62,Juan Jesus,Napoli,0.5,12.0,2117,24,BRA
62,Michael Kayode,Fiorentina,0.5,12.0,2063,26,ITA
62,Ruben Loftus-Cheek,Milan,0.5,12.0,2081,29,ENG
65,Adrien Tamèze,Torino,0.5,11.0,2154,29,FRA
65,Alberto Grassi,Empoli,0.5,11.0,1823,27,ITA
65,Luca Ranieri,Fiorentina,0.5,11.0,2067,26,ITA
65,Samuele Birindelli,Monza,0.5,11.0,2013,35,ITA
69,Bartosz Bereszynski,Empoli,0.5,10.0,1766,24,POL
69,Isak Hien,Atalanta,0.5,10.0,1794,26,SWE
71,Alessandro Florenzi,Milan,0.5,9.0,1730,31,ITA
71,Diego Coppola,Verona,0.5,9.0,1636,24,ITA
71,Juan Cabal,Verona,0.5,9.0,1497,22,COL
71,Patric,Lazio,0.5,9.0,1610,20,ESP
75,Ruslan Malinovsky,Genoa,0.5,8.0,1547,28,UKR
75,Yacine Adli,Milan,0.5,8.0,1412,24,FRA
77,Danilo Cataldi,Lazio,0.5,7.0,1360,28,ITA
78,Elseid Hysaj,Lazio,0.5,6.0,1194,22,ALB
78,Giuseppe Pezzella,Empoli,0.5,6.0,1088,19,ITA
78,Marco Davide Faraoni,Fiorentina,0.5,6.0,995,19,ITA
81,Charalambos Lykogiannis,Bologna,0.5,5.0,899,22,GRE
81,Mateusz Wieteska,Cagliari,0.5,5.0,958,19,POL
83,Jean-Daniel Akpa-Akpro,Monza,0.5,4.0,700,19,CIV
84,Giovanni Di Lorenzo,Napoli,0.4,16.0,3235,36,ITA
85,Morten Frendrup,Genoa,0.4,14.0,3146,37,DEN
86,Theo Hernández,Milan,0.4,13.0,2794,32,FRA
86,Ylber Ramadani,Lecce,0.4,13.0,2976,34,ALB
88,Alessandro Buongiorno,Torino,0.4,12.0,2530,29,ITA
88,Enzo Barrenechea,Frosinone,0.4,12.0,2816,36,ARG
88,Michael Folorunsho,Verona,0.4,12.0,2793,34,ITA
88,Ondrej Duda,Verona,0.4,12.0,2463,32,SVK
92,Alessandro Bastoni,Internazionale,0.4,11.0,2283,28,ITA
92,Matteo Darmian,Internazionale,0.4,11.0,2413,33,ITA
92,Roberto Gagliardini,Monza,0.4,11.0,2366,33,ITA
95,Koni De Winter,Genoa,0.4,10.0,2378,29,BEL
95,Tommaso Augello,Cagliari,0.4,10.0,2429,32,ITA
97,Pawel Dawidowicz,Verona,0.4,9.0,2143,28,POL
97,Sead Kolasinac,Atalanta,0.4,9.0,2182,30,BIH
99,Carlos Augusto,Internazionale,0.4,8.0,1703,37,BRA
99,Filip Kostic,Juventus,0.4,8.0,1831,29,SRB
99,Karol Linetty,Torino,0.4,8.0,1860,28,POL
102,Jackson Tchatchoua,Verona,0.4,7.0,1725,26,CMR
102,Pasquale Mazzocchi,Napoli,0.4,7.0,1704,28,ITA
102,Rasmus Kristensen,Roma,0.4,7.0,1743,29,DEN
102,Suat Serdar,Verona,0.4,7.0,1661,25,GER
106,Filippo Terracciano,Verona,0.4,6.0,1368,21,ITA
106,Kevin Strootman,Genoa,0.4,6.0,1209,27,NED
106,Nicolo Rovella,Lazio,0.4,6.0,1322,23,ITA
109,Matias Vecino,Lazio,0.4,5.0,1135,31,URU
109,Morten Thorsby,Genoa,0.4,5.0,1143,24,NOR
111,Nicola Zalewski,Roma,0.4,4.0,966,22,POL
112,Kristjan Asllani,Internazionale,0.4,3.0,771,23,ALB
113,Samuele Mulattieri,Sassuolo,0.4,2.0,441,27,ITA
114,Matteo Pessina,Monza,0.3,11.0,3228,37,ITA
114,Valentin Gendrey,Lecce,0.3,11.0,3050,37,FRA
116,Amir Rrahmani,Napoli,0.3,10.0,2602,30,KVX
116,Marten de Roon,Atalanta,0.3,10.0,2599,30,NED
118,Antonino Gallo,Lecce,0.3,9.0,2500,35,ITA
118,Kristian Thorstvedt,Sassuolo,0.3,9.0,2413,34,NOR
118,Remo Freuler,Bologna,0.3,9.0,2632,32,SUI
118,Ricardo Rodriguez,Torino,0.3,9.0,2783,35,SUI
122,Éderson,Atalanta,0.3,8.0,2873,36,BRA
122,Lewis Ferguson,Bologna,0.3,8.0,2718,31,SCO
122,Matheus Henrique,Sassuolo,0.3,8.0,2501,31,BRA
122,Stefan Posch,Bologna,0.3,8.0,2418,31,AUT
122,Tijjani Reijnders,Milan,0.3,8.0,2830,36,NED
122,Victor Kristiansen,Bologna,0.3,8.0,2312,32,DEN
128,Davide Calabria,Milan,0.3,7.0,2191,29,ITA
128,Ivan Ilic,Torino,0.3,7.0,2099,31,SRB
128,Luca Mazzitelli,Frosinone,0.3,7.0,2221,29,ITA
128,Martin Payero,Udinese,0.3,7.0,1801,29,ARG
132,Alessandro Deiola,Cagliari,0.3,6.0,1608,27,ITA
132,Denzel Dumfries,Internazionale,0.3,6.0,1640,31,NED
132,Joao Ferreira,Udinese,0.3,6.0,1812,35,POR
132,Liberato Cacace,Empoli,0.3,6.0,1907,31,NZL
132,Mario Pasalic,Atalanta,0.3,6.0,2048,34,CRO
132,Mathias Olivera,Napoli,0.3,6.0,1572,23,URU
132,Matteo Prati,Cagliari,0.3,6.0,1972,26,ITA
139,Daichi Kamada,Lazio,0.3,5.0,1543,29,JPN
139,Fabiano Parisi,Fiorentina,0.3,5.0,1452,21,ITA
139,Ibrahim Sulemana,Cagliari,0.3,5.0,1342,21,GHA
139,Lorenzo Colombo,Monza,0.3,5.0,1366,25,ITA
139,Marcus Holmgren Pedersen,Sassuolo,0.3,5.0,1605,28,NOR
139,Nadir Zortea,Frosinone,0.3,5.0,1403,19,ITA
139,Patrick Ciurria,Monza,0.3,5.0,1602,22,ITA
139,Patrick Dorgu,Lecce,0.3,5.0,1563,32,DEN
147,Aaron Caricol,Genoa,0.3,4.0,1380,22,ESP
147,Ismael Bennacer,Milan,0.3,4.0,1151,20,ALG
147,Mohamed Kaba,Lecce,0.3,4.0,1382,23,FRA
147,Reinier,Frosinone,0.3,4.0,1064,22,BRA
151,Alessio Zerbin,Monza,0.3,3.0,829,20,ITA
151,Davide Frattesi,Internazionale,0.3,3.0,934,32,ITA
151,Emil Holm,Atalanta,0.3,3.0,948,22,SWE
151,Jens-Lys Cajuste,Napoli,0.3,3.0,1007,26,SWE
151,Kingsley Ehizibue,Udinese,0.3,3.0,955,23,NED
151,Luca Pellegrini,Lazio,0.3,3.0,781,19,ITA
157,Stanislav Lobotka,Napoli,0.2,8.0,3293,38,SVK
158,Adam Marusic,Lazio,0.2,7.0,3106,37,MNE
158,Domagoj Bradaric,Salernitana,0.2,7.0,2753,34,CRO
158,Leandro Paredes,Roma,0.2,7.0,2644,34,ARG
158,Nikola Vlasic,Torino,0.2,7.0,2614,33,CRO
158,Weston McKennie,Juventus,0.2,7.0,2599,34,USA
158,Youssef Maleh,Empoli,0.2,7.0,2610,34,MAR
164,Adrien Rabiot,Juventus,0.2,6.0,2651,31,FRA
164,Bryan Cristante,Roma,0.2,6.0,3292,37,ITA
164,Duvan Zapata,Torino,0.2,6.0,3005,37,COL
164,Lazar Samardzic,Udinese,0.2,6.0,2380,34,SRB
164,Matteo Guendouzi,Lazio,0.2,6.0,2370,33,FRA
164,Michel Aebischer,Bologna,0.2,6.0,2234,36,SUI
164,Stefano Sabelli,Genoa,0.2,6.0,2448,32,ITA
164,Walace,Udinese,0.2,6.0,3243,37,BRA
172,Alfred Duncan,Fiorentina,0.2,5.0,1893,30,GHA
172,Andre-Frank Zambo Anguissa,Napoli,0.2,5.0,2792,34,CMR
172,Cristiano Biraghi,Fiorentina,0.2,5.0,2358,29,ITA
172,Gabriele Zappa,Cagliari,0.2,5.0,2559,38,ITA
172,Giulio Maggiore,Salernitana,0.2,5.0,1807,27,ITA
172,Jeremy Toljan,Sassuolo,0.2,5.0,2085,25,GER
172,Lassana Coulibaly,Salernitana,0.2,5.0,2086,28,MLI
172,Lorenzo Pellegrini,Roma,0.2,5.0,1866,29,ITA
172,Marco Brescianini,Frosinone,0.2,5.0,2321,36,ITA
181,Davide Zappacosta,Atalanta,0.2,4.0,1875,31,ITA
181,Grigoris Kastanos,Salernitana,0.2,4.0,1486,26,CYP
181,Luis Alberto,Lazio,0.2,4.0,2323,33,ESP
181,Manuel Lazzari,Lazio,0.2,4.0,1675,24,ITA
181,Nikola Krstovic,Lecce,0.2,4.0,2390,35,MNE
181,Razvan Marin,Empoli,0.2,4.0,1818,30,ROU
181,Roberto Pereyra,Udinese,0.2,4.0,1862,27,ARG
181,Stephan El Shaarawy,Roma,0.2,4.0,1741,33,ITA
181,Yunus Musah,Milan,0.2,4.0,1468,30,USA
190,Caleb Ekuban,Genoa,0.2,3.0,1123,29,GHA
190,Ciro Immobile,Lazio,0.2,3.0,1656,31,ITA
190,Francesco Gelli,Frosinone,0.2,3.0,1558,27,ITA
190,Jacopo Fazzini,Empoli,0.2,3.0,1226,31,ITA
190,Joan Gonzalez,Lecce,0.2,3.0,1283,29,ESP
190,Lucas Beltran,Fiorentina,0.2,3.0,1694,32,ARG
190,Riccardo Orsolini,Bologna,0.2,3.0,1792,33,ITA
190,Rolando Mandragora,Fiorentina,0.2,3.0,1584,33,ITA
190,Warren Bondo,Monza,0.2,3.0,1471,25,FRA
199,Alessandro Zanoli,Salernitana,0.2,2.0,969,21,ITA
199,Gianluca Gaetano,Napoli,0.2,2.0,905,20,ITA
199,Giovanni Fabbian,Bologna,0.2,2.0,1053,27,ITA
199,Mateusz Legowski,Salernitana,0.2,2.0,1132,29,POL
199,Maxime Lopez,Fiorentina,0.2,2.0,936,21,FRA
199,Paulo Azzi,Cagliari,0.2,2.0,936,25,BRA
199,Pedro Pereira,Monza,0.2,2.0,833,23,POR
199,Pedro Rodriguez,Lazio,0.2,2.0,798,33,ESP
207,Marvin Cuni,Frosinone,0.2,1.0,522,22,ALB
207,Sardar Azmoun,Roma,0.2,1.0,571,23,IRN
209,Andrea Colpani,Monza,0.1,4.0,2683,38,ITA
209,Antoine Makoumbou,Cagliari,0.1,4.0,2707,32,CGO
209,Armand Laurienté,Sassuolo,0.1,4.0,2926,37,FRA
209,Henrikh Mkhitaryan,Internazionale,0.1,4.0,2803,36,ARM
209,Matias Soulé,Frosinone,0.1,4.0,3136,36,ARG
209,Matteo Ruggeri,Atalanta,0.1,4.0,2466,34,ITA
209,Raoul Bellanova,Torino,0.1,4.0,3063,37,ITA
216,Andrea Cambiaso,Juventus,0.1,3.0,2387,34,ITA
216,Arthur,Fiorentina,0.1,3.0,1993,33,BRA
216,Federico Dimarco,Internazionale,0.1,3.0,2105,30,ITA
216,Felipe Anderson,Lazio,0.1,3.0,2782,38,BRA
216,Lorenzo Lucca,Udinese,0.1,3.0,2600,37,ITA
216,Marcus Thuram,Internazionale,0.1,3.0,2707,35,FRA
216,Olivier Giroud,Milan,0.1,3.0,2372,35,FRA
216,Samuele Ricci,Torino,0.1,3.0,2400,32,ITA
216,Teun Koopmeiners,Atalanta,0.1,3.0,2633,34,NED
225,Albert Gudmundsson,Genoa,0.1,2.0,3022,35,ISL
225,Alexis Blin,Lecce,0.1,2.0,1632,31,FRA
225,Andrea Pinamonti,Sassuolo,0.1,2.0,3100,38,ITA
225,Charles De Ketelaere,Atalanta,0.1,2.0,2042,35,BEL
225,Dusan Vlahovic,Juventus,0.1,2.0,2317,33,SRB
225,Festy Ebosele,Udinese,0.1,2.0,1705,31,IRL
225,Hassane Kamara,Udinese,0.1,2.0,2238,35,CIV
225,Joshua Zirkzee,Bologna,0.1,2.0,2771,34,NED
225,Leonardo Spinazzola,Roma,0.1,2.0,1312,24,ITA
225,Mario Rui,Napoli,0.1,2.0,1205,21,POR
225,Mateo Retegui,Genoa,0.1,2.0,2225,29,ITA
225,Mattia Zaccagni,Lazio,0.1,2.0,1971,28,ITA
225,Mergim Vojvoda,Torino,0.1,2.0,1372,28,KVX
225,Milan Djuric,Monza,0.1,2.0,2464,37,BIH
225,Nahitan Nández,Cagliari,0.1,2.0,2351,33,URU
225,Pontus Almqvist,Lecce,0.1,2.0,2115,30,SWE
225,Sandi Lovric,Udinese,0.1,2.0,1988,29,SVN
225,Valentin Castellanos,Lazio,0.1,2.0,1676,35,ARG
243,Aleksey Miranchuk,Atalanta,0.1,1.0,1170,27,RUS
243,Alexis Sánchez,Internazionale,0.1,1.0,751,23,CHI
243,Andrea Belotti,Fiorentina,0.1,1.0,1624,29,ITA
243,Arkadiusz Milik,Juventus,0.1,1.0,902,32,POL
243,Chukwubuikem Ikwuemesi,Salernitana,0.1,1.0,1058,25,NGA
243,Cyril Ngonge,Verona,0.1,1.0,1743,32,BEL
243,Dan Ndoye,Bologna,0.1,1.0,1775,32,SUI
243,Edoardo Bove,Roma,0.1,1.0,1777,31,ITA
243,Fabio Miretti,Juventus,0.1,1.0,1104,25,ITA
243,Federico Bonazzoli,Verona,0.1,1.0,1014,24,ITA
243,Florian Thauvin,Udinese,0.1,1.0,1713,29,FRA
243,Giacomo Raspadori,Napoli,0.1,1.0,1572,37,ITA
243,Gianluca Lapadula,Cagliari,0.1,1.0,1206,23,PER
243,Gianluca Scamacca,Atalanta,0.1,1.0,1459,29,ITA
243,Giorgos Kyriakopoulos,Monza,0.1,1.0,1716,28,GRE
243,Gustav Isaksen,Lazio,0.1,1.0,1069,28,DEN
243,Hamza Rafia,Lecce,0.1,1.0,1211,28,TUN
243,Isaac Success,Udinese,0.1,1.0,872,27,NGA
243,Jordan Zemura,Udinese,0.1,1.0,1033,27,ZIM
243,Kacper Urbanski,Bologna,0.1,1.0,921,22,POL
243,Leonardo Pavoletti,Cagliari,0.1,1.0,620,19,ITA
243,Marko Arnautovic,Internazionale,0.1,1.0,779,27,AUT
243,M'Bala Nzola,Fiorentina,0.1,1.0,1545,33,ANG
243,Moise Kean,Juventus,0.1,1.0,650,19,ITA
243,Nedim Bajrami,Sassuolo,0.1,1.0,1312,28,ALB
243,Nicola Sansone,Lecce,0.1,1.0,750,25,ITA
243,Nikola Moro,Bologna,0.1,1.0,835,23,CRO
243,Noah Okafor,Milan,0.1,1.0,869,28,SUI
243,Pietro Pellegri,Torino,0.1,1.0,745,24,ITA
243,Pol Lirola,Frosinone,0.1,1.0,1538,25,ESP
243,Roberto Piccoli,Lecce,0.1,1.0,1397,37,ITA
243,Samuel Chukwueze,Milan,0.1,1.0,1012,24,NGA
243,Timothy Weah,Juventus,0.1,1.0,1247,30,USA
243,Valentin Carboni,Monza,0.1,1.0,1158,31,ARG
277,Alexis Saelemaekers,Bologna,0.0,1.0,1892,30,BEL
277,Antonio Sanabria,Torino,0.0,1.0,2133,35,PAR
277,Christian Pulisic,Milan,0.0,1.0,2620,36,USA
277,Dany Mota,Monza,0.0,1.0,2059,34,POR
277,Darko Lazovic,Verona,0.0,1.0,1942,32,SRB
277,Federico Chiesa,Juventus,0.0,1.0,2207,33,ITA
277,Giacomo Bonaventura,Fiorentina,0.0,1.0,2285,31,ITA
277,Khvicha Kvaratskhelia,Napoli,0.0,1.0,2750,34,GEO
277,Lautaro Martinez,Internazionale,0.0,1.0,2668,33,ARG
277,Loum Tchaouna,Salernitana,0.0,1.0,2099,33,FRA
277,Matteo Politano,Napoli,0.0,1.0,2384,37,ITA
277,Nicolás González,Fiorentina,0.0,1.0,1913,29,ARG
277,Nicolo Barella,Internazionale,0.0,1.0,2860,37,ITA
277,Nicolo Cambiaghi,Empoli,0.0,1.0,2562,37,ITA
277,Piotr Zielinski,Napoli,0.0,1.0,1938,28,POL
277,Rafael Leao,Milan,0.0,1.0,2523,34,POR
277,Rémi Oudin,Lecce,0.0,1.0,1826,31,FRA
277,Romelu Lukaku,Roma,0.0,1.0,2644,32,BEL
277,Valentino Lazaro,Torino,0.0,1.0,1989,35,AUT
277,Victor Osimhen,Napoli,0.0,1.0,1990,25,NGA
277,Walid Cheddira,Frosinone,0.0,1.0,2130,36,MAR
